typing_duration_sec,char_per_sec,avg_dwell_time_ms,std_dev_dwell_time_ms,avg_flight_time_ms,std_dev_flight_time_ms,backspace_ratio,total_mouse_distance_px,avg_mouse_speed_px_sec,max_mouse_speed_px_sec,std_dev_mouse_speed_px_sec,mouse_movement_width,mouse_movement_height,mouse_movement_area_px,num_clicks,avg_hover_time_ms,std_dev_hover_time_ms,off_target_click_ratio,clicks_per_sec,avg_time_between_clicks_ms,std_dev_time_between_clicks_ms,screen_width,screen_height,screen_aspect_ratio,viewport_width,viewport_height,viewport_aspect_ratio,fingerprint_hash,label,browser_Chrome,browser_Edge,browser_Firefox,browser_Safari,os_Linux,os_Windows,os_macOS,tz_America/New_York,tz_Asia/Kolkata,tz_Europe/London
3.302,8.176862507571169,79.07407407407408,14.42467417556546,155.23076923076923,270.50821116500754,0.0,1256.2220753961583,3618.6281576783244,58523.49955359813,9603.755226090329,94,134,12596,5,261.6,34.12916641232247,0.0,2.3169601482854496,539.5,390.7927839661321,1920,1080,1.7777777777777777,1500,707,2.1216407355021216,-4843398882469409285,0,0,0,1,0,1,0,0,0,1,0
2.205,16.3265306122449,76.02777777777777,14.723132646303059,115.23809523809524,108.3779981185779,0.0,3306.44606223017,5148.322475524933,62201.28616033595,10659.397870971172,197,99,19503,3,420.6666666666667,29.160475533388226,0.0,1.6722408026755853,897.0,11.313708498984761,1440,900,1.6,1015,757,1.3408190224570673,2386613400348043249,0,0,1,0,0,0,1,0,0,1,0
4.35,6.8965517241379315,75.1,12.499241356288735,177.2,156.84214083866982,0.0,872.4017542509914,2130.067700483804,43000.0,6359.656502568834,78,3,234,9,307.1111111111111,104.58781530900772,0.0,0.7013715710723192,1604.0,1982.9701388141405,1366,768,1.7786458333333333,1239,615,2.0146341463414634,-7620695973784110468,0,0,1,0,0,0,0,1,0,1,0
3.772,11.134676564156946,74.23809523809524,15.852690044571144,135.04761904761904,198.07561086374974,0.0,4039.6555119642476,5053.68080808595,91706.052144883,11251.331611547572,220,51,11220,9,251.11111111111111,112.61154963462279,0.0,0.781114389862871,1440.25,1078.1609673089504,1366,768,1.7786458333333333,955,646,1.478328173374613,-6253486971034976701,0,0,0,0,1,1,0,0,0,1,0
1.479,12.170385395537524,74.72222222222223,15.50637650833684,134.0,145.414677977942,0.0,2900.171343861599,3571.243715398625,80399.00496896711,9877.375165937214,113,167,18871,4,289.5,190.4459678404,0.0,0.693721817551162,1922.0,1811.2699964389626,1366,768,1.7786458333333333,1454,839,1.733015494636472,-2036739861897918441,0,0,0,0,1,0,1,0,0,0,1
0.927,10.787486515641856,72.1,15.20562761319345,191.0,123.46659467240522,0.0,6779.783161974837,7247.758489177089,89537.7015563835,14241.769703781867,175,232,40600,2,286.5,142.12846301849606,0.0,2.3837902264600714,839.0,0.0,1440,900,1.6,1401,824,1.700242718446602,1916819249915857230,0,0,0,0,1,0,1,0,0,0,1
3.68,12.771739130434781,76.42553191489361,16.50921308114781,94.43478260869566,56.716861439447634,0.0,6925.959926987063,6565.362235248939,69564.71806886015,12159.599152859502,131,322,42182,10,318.3,134.90576958257444,0.0,0.7814942169427946,1421.7777777777778,1048.1576429356628,1920,1080,1.7777777777777777,918,853,1.0762016412661195,-1790940601460551351,0,1,0,0,0,0,1,0,0,0,1
3.008,15.957446808510639,77.41666666666667,14.454379198505357,98.03571428571429,150.94823300595158,0.0,2001.8482749486238,3685.4793520804997,30335.622624235024,6092.874425493919,166,85,14110,10,375.9,140.76256604651678,0.0,0.8462384700008462,1313.0,1200.5688235165862,1920,1080,1.7777777777777777,1036,881,1.1759364358683315,-8337717468231231100,0,0,0,1,0,1,0,0,1,0,0
1.232,9.74025974025974,70.33333333333333,13.472755899041276,118.0,112.2319027727856,0.0,1456.983004974803,2131.2883641667345,10049.87562112089,2176.090565402568,135,98,13230,4,183.25,53.89109388386916,0.0,0.9585430146177809,1391.0,616.3992212843881,1440,900,1.6,874,726,1.2038567493112948,-6581548364460403169,0,0,0,0,1,1,0,0,0,1,0
2.332,19.296740994854204,72.97777777777777,12.410568972542,167.94736842105263,160.01370555334407,0.0,4260.828797815179,7604.762914449033,68412.35268575406,13736.61414987833,126,136,17136,8,318.0,100.19409734538829,0.0,1.1117287381878822,1028.0,765.7967528441646,1366,768,1.7786458333333333,959,626,1.5319488817891374,4046891946540184597,0,0,0,0,1,1,0,0,0,0,1
23.177,2.1141649048625792,173.40816326530611,164.48643793731483,645.7037037037037,930.2225463591957,0.10204081632653061,155305.18263373052,114994.09644948671,1662062.8748636437,216521.3820073373,1917,1053,2018601,20,250.8,180.6087950297694,0.5,0.7452953232718464,1412.3684210526317,1822.058701656097,1440,900,1.6,1382,662,2.0876132930513593,4560597273918894578,1,0,0,0,1,1,0,0,1,0,0
2.272,7.482394366197184,75.82352941176471,13.328706304990963,129.2,159.12454940147424,0.0,3423.328991049418,3993.6318802209435,53640.003728560645,7511.599928310424,174,115,20010,8,269.125,151.2136024682587,0.0,1.0432968179447053,1095.4285714285713,955.7757507461077,1366,768,1.7786458333333333,1149,711,1.6160337552742616,-283066858653853385,0,0,0,0,1,0,0,1,0,1,0
1.62,9.876543209876543,73.75,14.708274315273473,97.44444444444444,56.68357590852731,0.0,2383.8041991337777,2977.294056451162,39654.76011779671,5611.474218598199,104,124,12896,5,315.8,124.59815407942446,0.0,0.9567546880979717,1306.5,272.03614955859575,1920,1080,1.7777777777777777,1207,706,1.7096317280453257,-2655804793783951160,0,1,0,0,0,0,1,0,0,0,1
1.053,9.49667616334283,70.6,16.235762994081924,87.33333333333333,80.80264022089047,0.0,1566.8757545761207,2771.9312870027156,19333.333333333332,3931.523025994908,78,96,7488,9,268.44444444444446,146.06001430158008,0.0,0.9109311740890688,1235.0,738.4675251588832,1366,768,1.7786458333333333,1135,859,1.3213038416763678,3140647762077570161,0,0,0,1,0,1,0,0,1,0,0
1.68,13.095238095238095,77.5909090909091,14.656898557494191,96.7,60.75643541588368,0.0,2806.0882503418475,3245.062147657994,23345.235059857503,4339.340294277354,116,139,16124,7,303.2857142857143,162.9444836805001,0.0,0.8856275303643725,1317.3333333333333,807.5968466175848,1920,1080,1.7777777777777777,1484,885,1.6768361581920903,3989179228876280020,0,0,0,0,1,1,0,0,0,1,0
3.645,7.681755829903978,75.10714285714286,14.048432852402634,123.70588235294117,123.90306932532098,0.0,4498.763500619709,2992.4086917632035,16703.903979706818,3554.1518999433797,103,148,15244,4,291.75,87.81182532362408,0.0,1.5255530129672006,874.0,645.7096870885553,1920,1080,1.7777777777777777,1028,689,1.4920174165457185,-8732554468940088116,0,0,0,1,0,0,1,0,1,0,0
4.176,7.183908045977011,72.9,13.23878836001918,107.81818181818181,164.51476597894862,0.0,1162.5281824446913,3095.8588859063075,37980.258029665885,6625.546908782967,59,110,6490,4,275.75,83.65554374935351,0.0,1.0040160642570282,1328.0,398.455769189003,1440,900,1.6,1164,602,1.9335548172757475,9178990656841544070,0,0,0,0,1,0,1,0,1,0,0
6.235,7.056936647955092,72.18181818181819,16.509719092834768,146.0,171.23551033591133,0.0,787.0995916023896,2170.3828177729733,10262.553288534,2902.2051438437284,59,73,4307,6,319.6666666666667,95.38273778135468,0.0,0.8670520231213873,1384.0,628.7364312651208,1920,1080,1.7777777777777777,1135,744,1.5255376344086022,-3977521273028111078,0,0,0,0,1,1,0,0,0,0,1
3.096,11.950904392764858,76.32432432432432,12.799856887338091,159.88235294117646,114.93198116328477,0.0,4820.268638132894,4100.755716765689,30103.986446980736,5969.932890069114,156,138,21528,3,193.66666666666666,79.77677189090402,0.0,1.048951048951049,1430.0,264.45793616376875,1366,768,1.7786458333333333,1270,845,1.5029585798816567,-4762091167687076161,0,0,0,0,1,0,0,1,0,0,1
21.784,1.4230627983841353,179.19354838709677,177.171747061966,838.047619047619,1970.9304015157531,0.06451612903225806,68877.22229605737,100651.05993355326,936082.2613424527,176989.90350745842,1727,1050,1813350,10,152.7,114.8264874592192,0.5,0.6603275224511358,1682.6666666666667,2234.3785489482307,1920,1080,1.7777777777777777,1410,697,2.022955523672884,3049526258592264353,1,1,0,0,0,0,1,0,1,0,0
5.46,7.875457875457876,75.25581395348837,15.579432447722027,153.66666666666666,148.85232444524883,0.0,916.0104963192289,2554.7468037590997,27518.175811634028,4902.766184977567,73,87,6351,3,336.6666666666667,84.31686268673268,0.0,0.75,2000.0,736.8052659963826,1366,768,1.7786458333333333,974,732,1.330601092896175,4979419172331236208,0,0,1,0,0,0,1,0,0,1,0
2.982,14.41985244802146,76.27906976744185,13.870704966111902,135.20833333333334,228.5072502258891,0.0,2856.807590205893,4741.216677068623,63931.60407810835,9472.077216661855,107,219,23433,4,346.0,154.59624833740307,0.0,1.353637901861252,985.0,482.67691057269354,1366,768,1.7786458333333333,1406,729,1.9286694101508917,-5881470490995405615,0,0,0,0,1,1,0,0,0,0,1
1.848,15.692640692640692,77.17241379310344,15.441291964629963,118.13333333333334,112.92972952028093,0.0,3608.050076219673,8601.641332799089,147648.230602334,23645.058831612412,206,128,26368,10,262.4,115.72016054065755,0.0,0.948856627763545,1171.0,1019.3442745216162,1920,1080,1.7777777777777777,941,840,1.1202380952380953,585047483372822256,0,0,0,1,0,1,0,0,0,1,0
2.398,9.591326105087573,76.69565217391305,15.560540954048115,79.14285714285714,59.80334071303676,0.0,877.1392827590861,1571.1022800947344,10511.898020814318,2066.5357467190306,52,63,3276,8,350.375,92.61585408865714,0.0,0.6127920337035618,1865.0,1585.3023896615643,1440,900,1.6,1205,636,1.8946540880503144,-6874393751958387771,0,1,0,0,0,0,0,1,0,0,1
5.616,8.725071225071225,71.83673469387755,14.700264933518929,145.1153846153846,125.12020681666951,0.0,4162.624039116065,2336.945898414538,22166.666666666668,3353.008031140547,206,8,1648,8,334.125,132.8107541902064,0.0,0.7722007722007722,1480.0,999.6285976968313,1366,768,1.7786458333333333,1188,713,1.6661991584852736,4663088620588072959,0,1,0,0,0,0,1,0,0,0,1
5.715,8.048993875765529,78.0,15.209646062066446,215.75,267.86924671065424,0.0,1303.884644017543,2204.5451586778386,10909.647481163876,2850.080929514329,163,72,11736,4,274.0,183.82781798918973,0.0,1.6687526074259493,799.0,371.8077460193642,1440,900,1.6,1068,777,1.3745173745173744,-6935666195027325056,0,0,0,0,1,0,0,1,0,1,0
4.089,11.738811445341158,77.66666666666667,13.731983683595201,137.3913043478261,189.99395663365783,0.0,2245.8626197336525,4027.7733276938643,46957.42752749558,7927.092099089196,108,96,10368,7,333.0,135.89211407093006,0.0,0.903692228246837,1291.0,565.5238279683713,1920,1080,1.7777777777777777,1090,893,1.2206047032474805,8652984468977013963,0,1,0,0,0,0,1,0,1,0,0
1.407,15.636105188343993,71.0,14.806690894257745,157.44444444444446,250.12052650228006,0.0,2195.060783549854,3753.769821504893,37013.51104664349,7098.004354113394,165,77,12705,8,337.375,117.72721192898194,0.0,0.7601672367920943,1503.4285714285713,1183.7384081998941,1440,900,1.6,1223,760,1.6092105263157894,2420428625231059592,0,0,1,0,0,0,1,0,0,0,1
0.62,17.741935483870968,81.36363636363636,16.746777166205607,119.25,113.02912603985459,0.0,2454.7308916438205,3370.0885812814467,29347.061181658377,6321.38648393442,119,139,16541,2,195.5,112.42997820866105,0.0,2.9806259314456036,671.0,0.0,1440,900,1.6,907,868,1.044930875576037,-4824005587591944406,0,0,1,0,0,0,0,1,1,0,0
3.096,8.074935400516795,68.32,14.562280041257276,120.33333333333333,130.98182352997722,0.0,3484.0711705139406,3624.602833364572,39215.92646985264,5779.36262231449,110,155,17050,3,350.6666666666667,204.0890328590278,0.0,1.2733446519524618,1178.0,551.5432893255071,1366,768,1.7786458333333333,857,736,1.1644021739130435,-1527878364628047207,0,0,0,1,0,1,0,0,1,0,0
14.76,1.9647696476964769,208.68965517241378,178.23281392771403,997.9090909090909,1642.8610077876615,0.13793103448275862,63073.51831215862,109621.16734336397,1078988.8785339727,192453.8413777465,1909,988,1886092,12,119.58333333333333,126.66595892944225,0.3333333333333333,0.6740815638692282,1618.3636363636363,2712.9514287110737,1440,900,1.6,919,652,1.4095092024539877,5839823822476669992,1,1,0,0,0,1,0,0,0,1,0
24.284,2.347224509965409,171.24561403508773,169.95853283141014,621.7586206896551,748.6503883261444,0.07017543859649122,68678.97497306291,111501.33729798728,1941925.8482238709,243655.85281118553,1813,977,1771301,6,104.5,137.12439607888888,0.3333333333333333,1.095690284879474,1095.2,2343.512577307833,1366,768,1.7786458333333333,1077,655,1.6442748091603054,5722836181757336557,1,0,1,0,0,0,0,1,0,0,1
1.617,13.60544217687075,75.54545454545455,16.14142046244551,76.0,64.50510902951092,0.0,2248.8882509352375,3615.928721871128,34154.06271587613,6295.4907302398115,137,118,16166,9,347.22222222222223,68.42290876924514,0.0,0.8669685001444948,1297.625,993.8783969164149,1920,1080,1.7777777777777777,1300,647,2.009273570324575,-7329998603391620395,0,1,0,0,0,1,0,0,0,0,1
1.98,8.080808080808081,76.1875,13.397605507452939,165.42857142857142,164.37645527148663,0.0,4262.999179151506,4069.2584986993206,67446.274915669,9352.669497172741,131,142,18602,3,303.3333333333333,109.25810419979533,0.0,0.8517887563884157,1761.0,387.49451609022805,1920,1080,1.7777777777777777,1009,617,1.6353322528363048,4078181932465564608,0,0,0,0,1,0,0,1,1,0,0
5.76,8.506944444444445,73.34693877551021,14.938137741488177,162.96,181.00655605069485,0.0,604.7777816893968,1492.7759580174154,6828.250141873831,1608.4988450692929,71,51,3621,6,279.3333333333333,69.60076627930664,0.0,1.33422281521014,899.4,523.9177416350776,1920,1080,1.7777777777777777,1582,806,1.9627791563275434,6527271770951356082,0,1,0,0,0,0,0,1,1,0,0
0.825,14.545454545454547,80.66666666666667,12.701705922171765,97.2,74.82112001300167,0.0,3448.706702633465,5413.314907842384,70213.95872616782,10705.164570407282,135,164,22140,6,339.0,97.74456506629922,0.0,0.7348438456827925,1633.0,1949.8383266312107,1440,900,1.6,1497,607,2.4662273476112024,-722999825407905587,0,0,0,0,1,0,1,0,1,0,0
4.998,8.60344137655062,73.76744186046511,15.397645474463086,122.4074074074074,155.7078771929764,0.0,937.9973995586419,2882.8685079703496,39028.835493773055,7505.324266204463,101,42,4242,2,422.5,94.04520189781083,0.0,1.1344299489506524,1763.0,0.0,1920,1080,1.7777777777777777,1400,621,2.254428341384863,7968302913236917356,0,0,0,0,1,1,0,0,0,1,0
1.694,54.30932703659977,142.41304347826087,155.83254975858486,1172.5384615384614,2365.9454752599086,0.15217391304347827,49083.47494488559,94895.82577654473,673594.8337094042,137819.43339473513,1710,1075,1838250,6,155.0,207.34801662904806,0.16666666666666666,0.662251655629139,1812.0,2414.796989396831,1440,900,1.6,1372,601,2.2828618968386025,-4159280479210509641,1,0,0,1,0,1,0,0,0,0,1
5.371,7.819772854217091,76.5952380952381,15.731062209355443,121.76,127.8095197289049,0.0,705.7643298308658,2424.158264444203,13557.746862956248,3203.460209440847,40,69,2760,7,285.85714285714283,152.59033234058285,0.0,0.7309941520467836,1596.0,612.4896733823355,1920,1080,1.7777777777777777,1281,701,1.8273894436519258,4124397530367751972,0,1,0,0,0,0,0,1,0,0,1
0.666,15.015015015015015,82.5,14.630637564903163,52.4,34.85398112124352,0.0,5087.206920088359,7318.157970579052,148922.79879185723,21511.312939851014,133,185,24605,5,266.0,109.5331000200396,0.0,0.9053050878145936,1380.75,852.200044981615,1366,768,1.7786458333333333,1165,748,1.5574866310160427,4535285145644130148,0,0,0,0,1,0,1,0,0,0,1
4.095,9.768009768009769,76.075,14.660932736969661,145.66666666666666,143.76381093075312,0.0,1574.573419263584,2878.02075854557,18668.15470259447,4352.0449186517935,136,82,11152,6,239.83333333333334,122.90877375788381,0.0,1.0770059235325795,1114.2,710.0001408450564,1440,900,1.6,1421,805,1.7652173913043478,-7149011301956667843,0,1,0,0,0,1,0,0,0,1,0
1.586,17.023959646910466,71.85185185185185,15.376564845203443,134.14285714285714,202.51034432946767,0.0,1325.7082558547606,3488.9209272428743,24020.824298928626,5377.620246740811,173,96,16608,3,276.6666666666667,171.38942013243798,0.0,0.8944543828264758,1677.0,892.368757857423,1920,1080,1.7777777777777777,1423,669,2.1270553064275037,-4803103999210905940,0,1,0,0,0,0,1,0,0,0,1
4.422,7.688828584350973,74.76470588235294,13.596030667473263,135.8,168.6870662374252,0.0,3046.4253097615665,4617.582913695625,101518.47122568385,13107.685356240105,161,88,14168,8,268.875,125.17123985051153,0.0,0.6640657425085084,1721.0,1429.5967963030696,1440,900,1.6,1275,641,1.9890795631825273,-2535036102468705083,0,0,1,0,0,0,0,1,1,0,0
0.57,75.43859649122808,175.3953488372093,168.8061919896367,687.375,1147.5952858989058,0.09302325581395349,118142.29006596252,81257.61487176539,1091296.9348440415,154484.4655742655,1805,1030,1859150,14,182.92857142857142,162.91312658342423,0.5,1.1860386309725517,908.0,1333.4495990975186,1366,768,1.7786458333333333,1409,826,1.7058111380145278,-9035413747172511592,1,1,0,0,0,0,0,1,0,1,0
3.384,7.387706855791962,70.72,14.39768499910084,134.8,108.72521063935184,0.0,4139.6262290772,5624.665653529691,66454.87190567746,11390.76675926615,180,137,24660,7,380.57142857142856,80.92765728899926,0.0,0.7563479200432198,1542.5,1400.6488139430242,1920,1080,1.7777777777777777,1403,795,1.7647798742138365,6321140181563320129,0,0,1,0,0,1,0,0,0,1,0
4.515,7.9734219269103,71.38888888888889,15.549511297378498,170.0625,139.21612394642608,0.0,4573.753247266734,5074.927637265093,119268.60441876564,14074.028461810607,157,125,19625,9,305.55555555555554,166.63366339901964,0.0,1.0428736964078793,1078.75,755.320698208951,1920,1080,1.7777777777777777,1171,751,1.559254327563249,7829357657104544668,0,0,0,1,0,0,0,1,1,0,0
1.419,8.456659619450317,76.91666666666667,17.03183294109396,213.5,200.6929661614145,0.0,1393.3181067781213,4545.765561090289,34481.87929913333,8026.510498385033,123,144,17712,6,306.1666666666667,127.97408591846501,0.0,0.6379585326953748,1881.0,1395.6537894477985,1920,1080,1.7777777777777777,1390,739,1.8809201623815968,-1350795985254915183,0,1,0,0,0,0,1,0,0,0,1
5.043,8.328375966686496,75.80952380952381,14.076858877792054,112.76,166.76212599588274,0.0,3190.134638858821,3447.274226753548,36939.13913452776,5999.824124161518,156,177,27612,5,368.6,114.5242332434494,0.0,0.9124087591240875,1370.0,490.35157455306154,1366,768,1.7786458333333333,1213,706,1.7181303116147308,2978314463694722094,0,0,0,1,0,1,0,0,0,1,0
7.837,2.9347964782442264,146.6086956521739,137.23329145868718,696.5,1085.0133220799223,0.21739130434782608,19218.56980101104,114332.83508104648,1758423.4416089884,336259.7941980509,1829,934,1708286,19,136.3684210526316,134.41610788324266,0.42105263157894735,0.8991529033174009,1173.9444444444443,1753.7678252742921,1440,900,1.6,849,645,1.3162790697674418,-8706603335891407336,1,0,0,0,1,0,1,0,0,1,0
3.168,7.2601010101010095,72.95652173913044,17.943036787845042,142.42857142857142,180.27317488305792,0.0,1172.1397622851157,1302.3233682758894,6585.590330410782,1496.1454244961674,90,127,11430,3,243.0,86.88498144098322,0.0,1.1389521640091116,1317.0,731.1484117468901,1920,1080,1.7777777777777777,1552,801,1.937578027465668,4454561187803197651,0,0,0,0,1,1,0,0,0,0,1
1.276,18.025078369905955,76.30434782608695,17.062544792105562,83.45454545454545,92.89603181661059,0.0,3292.66102525799,3248.1212950146223,60033.32407921454,7194.1633111735555,86,173,14878,4,317.0,112.4870362901136,0.0,0.8771929824561404,1520.0,967.007755915122,1366,768,1.7786458333333333,965,637,1.5149136577708007,2443282168640984174,0,1,0,0,0,0,1,0,1,0,0
2.178,8.723599632690542,75.15789473684211,14.526845485723383,97.33333333333333,83.64354382881217,0.0,2870.9063983565547,2613.5123529994507,32249.030993194196,4858.583471159304,162,36,5832,9,287.77777777777777,93.55049141743963,0.0,0.6302521008403361,1785.0,1200.327812367462,1440,900,1.6,992,743,1.3351278600269179,4000308649839882236,0,0,0,1,0,0,0,1,1,0,0
4.242,10.136727958510138,76.51162790697674,14.383145051501636,96.6,88.67684778640552,0.0,1104.2723176153006,2434.7808403190807,18621.97029795123,3714.297832844194,113,116,13108,7,316.2857142857143,95.90918323378335,0.0,1.233262861169838,946.0,685.815427064746,1920,1080,1.7777777777777777,1428,765,1.8666666666666667,4201129309287925183,0,0,0,1,0,0,1,0,0,0,1
3.675,7.07482993197279,78.34615384615384,14.759247427134781,176.84615384615384,114.21313858589573,0.0,3483.411037772713,6285.603493164454,119000.0,18032.257716568638,151,44,6644,3,358.0,130.6560369826056,0.0,1.3032145960034751,1151.0,1120.0571413994912,1366,768,1.7786458333333333,1072,645,1.662015503875969,6275729676911073596,0,1,0,0,0,1,0,0,0,0,1
48.093,1.8297881188530554,176.35227272727272,167.0053368114653,908.0238095238095,1891.6306230481218,0.20454545454545456,128616.84967552306,90187.0086709289,1186017.2848656126,160025.78530854319,1849,1051,1943299,1,231.0,0.0,1.0,0.0,0.0,0.0,1366,768,1.7786458333333333,1281,865,1.4809248554913295,-3402945090069607187,1,0,0,1,0,0,1,0,0,1,0
1.71,18.128654970760234,71.16129032258064,15.509345084375308,148.88235294117646,175.77182736183192,0.0,1603.1831576492314,1770.7149325760413,17720.04514666935,2847.966289230775,95,91,8645,8,223.875,111.5353083108663,0.0,0.8893829905503058,1285.0,1327.306922556598,1440,900,1.6,1589,677,2.34711964549483,444909805280562866,0,1,0,0,0,0,1,0,1,0,0
6.321,7.910140800506249,73.22,13.953698946362369,136.65384615384616,153.63071107241348,0.0,6314.194647458832,6990.902481210157,136780.8466123821,18579.16674429853,345,171,58995,7,254.85714285714286,100.21381902616785,0.0,0.8009153318077803,1456.6666666666667,809.4523251351291,1440,900,1.6,1263,714,1.76890756302521,-6139542326001941992,0,1,0,0,0,0,0,1,0,0,1
2.457,8.954008954008955,73.36363636363636,16.066959455577962,142.66666666666666,182.41778970264934,0.0,969.3603085910371,2239.4548194666936,28653.097563788804,4974.9794536011395,84,82,6888,4,428.0,11.604596790352806,0.0,0.7931786634939519,1681.0,250.89240721871198,1440,900,1.6,1464,729,2.0082304526748973,8694985668148216962,0,0,0,1,0,1,0,0,0,1,0
4.485,8.918617614269788,75.775,16.28510015871831,119.33333333333333,96.31424262970319,0.0,4178.1204451251915,5091.433557989738,92590.49627256568,12208.788572818154,187,140,26180,10,354.6,107.75094740496098,0.0,0.7163323782234956,1551.111111111111,2643.423795215423,1920,1080,1.7777777777777777,913,841,1.0856123662306778,2277173496954643671,0,0,0,0,1,1,0,0,1,0,0
3.185,15.698587127158556,72.18,13.946969534048373,124.96428571428571,137.2263558917264,0.0,565.3967300930922,1017.2917615154686,3352.5616208337774,924.9042720839237,68,41,2788,5,324.8,143.59387173553054,0.0,1.1353315168029066,1101.0,368.73115771069126,1366,768,1.7786458333333333,1474,821,1.7953714981729598,-6787322634292456145,0,0,0,0,1,0,1,0,0,0,1
0.312,105.76923076923077,142.36363636363637,145.37146775197544,1054.1538461538462,1762.0266194618935,0.18181818181818182,83257.16319357576,115126.68374204494,984402.8646849826,185956.1870181184,1790,1065,1906350,17,279.05882352941177,189.65279809043,0.5882352941176471,0.5796508456082924,1833.0,3268.300394190636,1920,1080,1.7777777777777777,1455,679,2.142857142857143,3076862585061226308,1,0,1,0,0,1,0,0,1,0,0
2.945,10.865874363327675,78.1875,15.972632844963288,102.3529411764706,103.17033317315023,0.0,3963.0307262028955,3107.699831854648,45467.02101523696,5839.746659523472,210,122,25620,5,290.0,134.17712174584756,0.0,0.877808988764045,1424.0,752.4227535102856,1920,1080,1.7777777777777777,932,711,1.310829817158931,1848427481204712197,0,0,0,0,1,1,0,0,1,0,0
4.508,10.425909494232476,74.12765957446808,14.448735496465028,113.46153846153847,105.0950924712399,0.0,3440.841182067014,3873.7267121622626,25124.689052802223,6115.945416993367,179,113,20227,7,241.71428571428572,103.9899262520402,0.0,0.8124419684308264,1436.0,1309.4082633006408,1366,768,1.7786458333333333,882,882,1.0,6556085037045748167,0,0,0,0,1,1,0,0,1,0,0
5.04,8.134920634920634,76.02439024390245,14.69606716927704,131.65217391304347,123.42742022436144,0.0,594.9470653950261,1243.8817180002538,6932.211447695141,1530.464660966895,76,59,4484,3,360.0,122.47856955402443,0.0,1.1363636363636362,1320.0,161.22034611053283,1366,768,1.7786458333333333,1048,699,1.4992846924177397,-4031739819422989247,0,1,0,0,0,0,0,1,0,1,0
1.94,10.824742268041238,76.19047619047619,14.235937087592962,128.2,107.87214654395268,0.0,2730.719034162865,4950.047935001702,59008.47396772772,9334.132591724443,177,191,33807,10,376.3,116.58382773304747,0.0,0.7412348973389667,1499.0,1573.2379826332697,1440,900,1.6,811,847,0.9574970484061394,4726804542539258356,0,0,1,0,0,0,1,0,0,0,1
2.36,17.372881355932204,77.58536585365853,15.445024457339162,127.82608695652173,199.4441485214511,0.0,1245.5385203460821,2085.908339531834,17200.0,3445.1381734836605,39,142,5538,4,257.0,152.69795894728477,0.0,0.8877052818464269,1502.0,577.7923502435801,1366,768,1.7786458333333333,1576,625,2.5216,5858636082616569136,0,1,0,0,0,1,0,0,1,0,0
1.278,14.86697965571205,70.47368421052632,14.504284505133231,87.2,64.21976158300323,0.0,4504.663103159675,5464.855815940714,48303.72656431385,8647.226854443212,218,141,30738,9,348.1111111111111,123.13960009319143,0.0,0.6450688073394495,1744.0,1251.4182811057678,1366,768,1.7786458333333333,1046,661,1.5824508320726172,2667657165267793533,0,0,0,0,1,0,0,1,0,1,0
2.18,9.633027522935778,79.0,16.56200470957547,128.2,80.211941477286,0.0,5205.718045306165,3801.018638352656,39217.34310225516,6466.0518487071095,76,238,18088,10,310.7,110.1958357753242,0.0,0.6850253459377996,1622.0,969.4805310061672,1920,1080,1.7777777777777777,962,770,1.2493506493506494,7850583284268096559,0,0,0,0,1,1,0,0,0,1,0
6.006,7.159507159507159,70.55813953488372,15.139513619886639,147.34615384615384,203.59880988015473,0.0,2935.509584584971,4672.038584377753,58137.76741499453,9258.420779605894,213,139,29607,10,267.3,93.75387399403232,0.0,0.7582650894752805,1465.3333333333333,1759.8502066937403,1920,1080,1.7777777777777777,1309,764,1.713350785340314,-2264117385863811849,0,0,0,1,0,0,0,1,0,1,0
1.96,14.795918367346939,75.6896551724138,13.93378076135184,128.23076923076923,138.2570997852394,0.0,3996.327835270591,3074.2739301148017,52153.61924162119,6125.600311626471,119,123,14637,5,346.6,101.25364190980984,0.0,0.9936406995230525,1258.0,714.5198854242384,1920,1080,1.7777777777777777,1272,739,1.7212449255751014,-3107866261165156098,0,0,1,0,0,0,0,1,1,0,0
74.4,1.5053763440860215,126.63392857142857,149.10531954279438,1222.8076923076924,2330.8783671166993,0.13392857142857142,35856.346934439636,107994.93594429745,1180840.3787133975,215088.78704137597,1852,975,1805700,8,156.375,158.6135803049123,0.5,2.4645717806531113,463.7142857142857,501.6033340817271,1440,900,1.6,1458,900,1.62,-2393989379622904623,1,0,1,0,0,0,1,0,1,0,0
2.856,15.056022408963585,72.6046511627907,15.336137737668786,92.10526315789474,87.39812783199658,0.0,1714.7247561173117,3203.7868101152944,49769.46855251722,7375.740350401914,60,94,5640,5,300.0,82.0213386869539,0.0,1.3997760358342666,893.0,450.005185155312,1920,1080,1.7777777777777777,846,623,1.3579454253611556,8837089101764447711,0,1,0,0,0,0,1,0,0,1,0
0.55,21.818181818181817,73.66666666666667,15.107694206675758,61.142857142857146,48.766206097489864,0.0,3299.964830431759,2448.9545179931793,18815.6258938622,3025.334010537156,211,107,22577,4,342.25,67.78089701383422,0.0,1.2734797835084368,1047.0,301.40836086611796,1366,768,1.7786458333333333,1390,805,1.7267080745341614,-5449656452440571763,0,0,0,0,1,0,1,0,0,0,1
