typing_duration_sec,char_per_sec,avg_dwell_time_ms,std_dev_dwell_time_ms,avg_flight_time_ms,std_dev_flight_time_ms,backspace_ratio,total_mouse_distance_px,avg_mouse_speed_px_sec,max_mouse_speed_px_sec,std_dev_mouse_speed_px_sec,mouse_movement_width,mouse_movement_height,mouse_movement_area_px,num_clicks,avg_hover_time_ms,std_dev_hover_time_ms,off_target_click_ratio,clicks_per_sec,avg_time_between_clicks_ms,std_dev_time_between_clicks_ms,screen_width,screen_height,screen_aspect_ratio,viewport_width,viewport_height,viewport_aspect_ratio,fingerprint_hash,time_of_day_sin,time_of_day_cos,day_of_week_sin,day_of_week_cos,distance_from_trusted_loc,is_impossible_travel,label,browser_chrome,browser_edge,browser_firefox,browser_safari,os_linux,os_macos,os_windows,tz_America/New_York,tz_Asia/Kolkata,tz_Europe/London
6.16,7.467532467532467,74.21739130434783,14.69075755323471,884.3333333333334,700.2302142446986,0.0,4759.840120947196,6274.839516418465,114490.17425089369,15736.338433426114,164,179,29356,8,349.625,98.00719725757753,0.0,0.8797976465412956,1299.0,989.76428170213,1366,768,1.7786458333333333,1032,891,1.1582491582491583,-2418979571789696991,0.49999999999999994,-0.8660254037844387,0.0,1.0,6.9883510852887465,0,0,1,0,0,0,0,1,0,0,1,0
2.295,9.586056644880175,82.77272727272727,13.938408114961362,230.45454545454547,278.7860698228531,0.0,378.1944273352038,820.0530300415918,3401.388605326425,853.2800864697201,48,42,2016,6,361.6666666666667,112.34708125566354,0.0,1.0040160642570282,1195.2,650.6540555471855,1920,1080,1.7777777777777777,1342,737,1.8208955223880596,8040662566315248813,0.49999999999999994,-0.8660254037844387,0.0,1.0,11.393331561920823,0,0,0,0,1,0,1,0,0,0,1,0
2.044,7.8277886497064575,71.625,12.29566319209067,331.0,331.5065179277346,0.0,580.8117991164723,1725.8967066998543,8944.27190999916,2191.73790435377,77,98,7546,10,264.3,119.50271963432463,0.0,0.8744316194473593,1270.6666666666667,837.978669179592,1366,768,1.7786458333333333,908,888,1.0225225225225225,-8248314592204488684,0.49999999999999994,-0.8660254037844387,0.0,1.0,8.088657652405479,0,0,0,0,1,0,1,0,0,1,0,0
2.835,7.760141093474427,72.81818181818181,14.397871415549636,476.625,442.11017938324574,0.0,3012.3424369078525,2915.544640592928,26983.534073784907,4585.12381955977,125,147,18375,6,301.3333333333333,104.33343982955161,0.0,0.9958506224066389,1205.0,1025.015365738485,1440,900,1.6,1318,771,1.7094682230869,92336522556682122,0.49999999999999994,-0.8660254037844387,0.0,1.0,4.79477729106964,0,0,0,0,0,1,0,0,1,1,0,0
3.35,8.656716417910447,80.65517241379311,13.89315314942931,430.6,362.4131028851705,0.0,2195.0969121222042,3046.848166106,32202.484376209235,5585.707834367552,105,72,7560,3,294.0,109.42120452636226,0.0,0.7882291119285338,1903.0,968.7362902255701,1440,900,1.6,1515,690,2.1956521739130435,5240506010748779821,0.49999999999999994,-0.8660254037844387,0.0,1.0,13.488491636593212,0,0,0,0,0,1,0,1,0,0,0,1
5.371,8.19214299013219,76.63636363636364,14.85447377460768,623.5217391304348,552.3938704785676,0.0,483.1559059350393,1225.816342176309,4472.13595499958,1212.4024958175416,77,67,5159,3,176.66666666666666,42.12283624512164,0.0,1.5873015873015874,945.0,308.2985565973347,1440,900,1.6,972,601,1.617304492512479,6516165870781651981,0.49999999999999994,-0.8660254037844387,0.0,1.0,7.513782971816396,0,0,0,1,0,0,1,0,0,1,0,0
2.128,10.338345864661653,79.36363636363636,14.496454261204226,351.1818181818182,395.39418766133076,0.0,532.9535253413104,2453.7383028584163,27586.228448267444,6001.583223947508,57,52,2964,3,200.0,40.85339643163099,0.0,2.4469820554649266,613.0,762.2611101190982,1440,900,1.6,1381,879,1.571103526734926,2152926970175196721,0.49999999999999994,-0.8660254037844387,0.0,1.0,13.094165351150343,0,0,1,0,0,0,0,1,0,1,0,0
3.406,8.514386376981797,76.48275862068965,14.211717222205799,635.3846153846154,546.8833724633829,0.0,4970.005556825764,5696.277925611257,69226.07890094598,12932.127134278579,290,151,43790,6,374.8333333333333,73.67337827646202,0.0,0.9382329945269743,1279.0,497.2740693018288,1920,1080,1.7777777777777777,852,634,1.3438485804416405,4594474556223798253,0.49999999999999994,-0.8660254037844387,0.0,1.0,10.13681931070017,0,0,0,0,0,1,0,1,0,1,0,0
5.038,4.763795156808257,138.66666666666666,141.2511382537182,1239.0,1793.341472325791,0.20833333333333334,10964.112992512799,55250.61961056121,463812.4621007935,96688.22025373725,1167,724,844908,2,420.0,45.254833995939045,1.0,1.179245283018868,1696.0,0.0,1440,900,1.6,1244,605,2.056198347107438,-5438307474546642333,0.49999999999999994,-0.8660254037844387,0.0,1.0,5933.011737433818,1,1,0,1,0,0,0,1,0,0,0,1
4.964,7.65511684125705,79.47368421052632,13.339104962285854,766.1111111111111,716.0833741212056,0.0,3058.504413658695,6104.084758720386,61124.87218800543,10919.9471604197,148,224,33152,5,414.8,46.85829702411303,0.0,0.919793966151582,1359.0,674.1898842314382,1920,1080,1.7777777777777777,1543,603,2.558872305140962,-6494536352848825051,0.49999999999999994,-0.8660254037844387,0.0,1.0,8.788494807800285,0,0,0,0,0,1,0,0,1,0,0,1
2.94,7.482993197278912,74.27272727272727,16.033244682999605,314.25,224.3735217727958,0.0,4456.93549373432,6708.334933693359,95634.72172804186,13610.164098283996,271,155,42005,6,290.0,133.84468611043175,0.0,0.7389162561576356,1624.0,1390.7388324196604,1920,1080,1.7777777777777777,1461,890,1.6415730337078651,-4875062628603723820,0.49999999999999994,-0.8660254037844387,0.0,1.0,7.623574874211379,0,0,0,0,0,1,0,1,0,0,1,0
2.94,7.482993197278912,81.31818181818181,14.843264830303028,344.8181818181818,274.47215457376296,0.0,1735.2694693108353,3006.6463392479895,31000.0,5397.945930466285,149,81,12069,7,338.14285714285717,133.91468499437565,0.0,0.668960244648318,1744.0,1817.230750345151,1366,768,1.7786458333333333,1072,713,1.5035063113604488,-1794198199320931300,0.49999999999999994,-0.8660254037844387,0.0,1.0,12.555731708419682,0,0,0,1,0,0,1,0,0,0,1,0
4.587,8.28428166557663,74.65789473684211,14.825610266441108,716.6111111111111,681.8248126633399,0.0,2872.4650915428692,5106.670911954749,109931.7970379817,13884.894613583514,123,203,24969,3,315.6666666666667,135.5519580579098,0.0,1.4910536779324055,1006.0,758.0184694319789,1366,768,1.7786458333333333,947,674,1.4050445103857567,6476732350568250180,0.49999999999999994,-0.8660254037844387,0.0,1.0,6.02489010325573,0,0,1,0,0,0,0,1,0,0,1,0
10.864,1.6568483063328423,174.83333333333334,183.48785822949444,3681.1428571428573,3586.1297814668965,0.05555555555555555,130603.34357709796,112905.238346319,1202601.3470805695,212629.2664679404,1910,1072,2047520,12,141.25,159.22033047435755,0.4166666666666667,0.860832137733142,1267.2727272727273,2287.571991912346,1440,900,1.6,1102,765,1.4405228758169935,3343711864675014297,0.49999999999999994,-0.8660254037844387,0.0,1.0,7.986853620247892,0,1,0,1,0,0,0,1,0,0,1,0
3.588,8.639910813823857,76.70967741935483,14.52857769681785,395.7142857142857,395.8236648134793,0.0,1105.122131381072,1937.2022885803665,13327.60293526184,2874.6786387812317,77,136,10472,4,199.0,45.46060565661952,0.0,0.9389671361502347,1420.0,401.9601970344825,1366,768,1.7786458333333333,863,694,1.2435158501440922,-7745288507539495621,0.49999999999999994,-0.8660254037844387,0.0,1.0,6.3330203429402685,0,0,1,0,0,0,0,0,1,0,0,1
1.518,8.563899868247693,69.92307692307692,14.705223212980814,147.75,54.331653494335804,0.0,1766.6846918546564,3277.4944124327985,38200.13088982811,6674.5584854628305,150,150,22500,7,346.14285714285717,101.92877999111042,0.0,1.0271460014673515,1135.8333333333333,444.8997265302224,1366,768,1.7786458333333333,1029,754,1.3647214854111407,-6355844655650432816,0.49999999999999994,-0.8660254037844387,0.0,1.0,10.514523380406668,0,0,1,0,0,0,1,0,0,1,0,0
6.006,7.159507159507159,74.93023255813954,15.071883866257807,659.65,441.02133556218416,0.0,1657.9577290632135,3312.300914791812,25079.872407968905,5209.952028812704,71,72,5112,7,307.2857142857143,126.6619046723919,0.0,0.6662859318484675,1751.0,1641.2667059317325,1366,768,1.7786458333333333,1448,660,2.193939393939394,-4829895848921020951,0.49999999999999994,-0.8660254037844387,0.0,1.0,2.2089661251147947,0,0,1,0,0,0,0,1,0,0,1,0
4.05,6.913580246913581,73.21428571428571,14.619512944354842,442.0,613.0857638586577,0.0,392.4892876729102,1467.9959004482585,12539.936203984453,2774.4551971599694,64,50,3200,10,295.8,133.89199627560515,0.0,0.5847953216374269,1900.0,1483.282339947456,1366,768,1.7786458333333333,1168,681,1.7151248164464024,-9165351189541264022,0.49999999999999994,-0.8660254037844387,0.0,1.0,6.775447959529722,0,0,0,0,0,1,0,0,1,1,0,0
3.072,8.7890625,75.66666666666667,13.00295824329691,542.4166666666666,544.4896623667363,0.0,690.5472278054649,2426.9825588267972,13086.2523283024,2906.9021162525896,70,106,7420,7,291.85714285714283,116.0623805997283,0.0,0.9431420102398276,1237.0,896.8270736323698,1440,900,1.6,1436,764,1.8795811518324608,7270422969104921815,0.49999999999999994,-0.8660254037844387,0.0,1.0,9.974521308478012,0,0,0,0,1,0,1,0,0,0,1,0
1.508,10.610079575596817,79.1875,11.588607911795675,163.7,165.99735606997547,0.0,1437.0126264316882,4851.688485058757,29120.43955712207,7413.060771692332,108,98,10584,5,333.4,139.98499919634247,0.0,0.6371049949031601,1962.0,1658.5831302651068,1920,1080,1.7777777777777777,1400,664,2.108433734939759,-6179683501389106104,0.49999999999999994,-0.8660254037844387,0.0,1.0,11.177476432196327,0,0,0,1,0,0,0,0,1,1,0,0
4.118,8.742107819329771,71.63888888888889,15.06017032303188,762.1176470588235,728.0589675940525,0.0,1559.4153209583123,1880.0719592158798,12619.429464123963,2440.9012011750906,94,104,9776,7,287.7142857142857,120.90728443138333,0.0,0.8911521323997453,1309.1666666666667,542.6890146913486,1920,1080,1.7777777777777777,1353,734,1.8433242506811989,-6174997309865794913,0.49999999999999994,-0.8660254037844387,0.0,1.0,5.498934735243233,0,0,0,0,1,0,0,1,0,1,0,0
2.16,8.333333333333332,77.38888888888889,14.439076428379176,345.55555555555554,375.31690313357564,0.0,4039.248730843653,3718.8488064484577,22461.0774452162,5026.698372770573,223,146,32558,8,311.5,95.74519756699475,0.0,1.044932079414838,1093.7142857142858,1114.514649864193,1366,768,1.7786458333333333,1193,637,1.8728414442700156,2574318386703655779,0.49999999999999994,-0.8660254037844387,0.0,1.0,10.176183652751176,0,0,0,0,0,1,1,0,0,1,0,0
6.258,7.829977628635347,72.83673469387755,15.50181029586479,704.0333333333333,689.8821230312907,0.0,5163.771492204383,3900.7707694048254,20251.543151078637,4895.223912050687,190,139,26410,4,304.25,156.346570157455,0.0,0.8184980560671169,1629.0,1671.9829544585675,1440,900,1.6,898,769,1.1677503250975292,-6061270334751549661,0.49999999999999994,-0.8660254037844387,0.0,1.0,8.59502676584295,0,0,0,1,0,0,0,0,1,0,1,0
5.662,7.064641469445426,76.15,13.115952314956209,766.8947368421053,636.3152515971975,0.0,351.64444421944177,1756.760267235778,19000.0,4052.3510427265537,11,49,539,4,234.75,140.27205708907246,0.0,2.080083203328133,641.0,799.9899999374992,1440,900,1.6,975,762,1.279527559055118,4381475920249984631,0.49999999999999994,-0.8660254037844387,0.0,1.0,8.078362115491805,0,0,1,0,0,0,0,0,1,1,0,0
2.592,8.101851851851851,72.61904761904762,14.336931995640457,350.8,326.6625169804458,0.0,541.6881494837473,2574.200235229752,31384.70965295043,6432.459087967661,86,47,4042,5,277.0,85.58037158133867,0.0,1.0460251046025104,1195.0,923.6020066385015,1440,900,1.6,1288,698,1.845272206303725,6983975130864957079,0.49999999999999994,-0.8660254037844387,0.0,1.0,13.077898355138842,0,0,0,0,1,0,0,1,0,0,1,0
3.904,8.452868852459016,74.75757575757575,14.59458440447668,543.4375,563.8977411729896,0.0,2387.7950448204547,6296.929306493283,53712.19600798314,10107.020172933671,194,103,19982,2,373.5,177.48380207782344,0.0,1.0917030567685588,1832.0,0.0,1366,768,1.7786458333333333,1592,777,2.048906048906049,3846363024353980775,0.49999999999999994,-0.8660254037844387,0.0,1.0,4.636175276163709,0,0,0,1,0,0,1,0,0,0,1,0
1.428,9.103641456582633,74.61538461538461,12.977791681294507,133.85714285714286,144.6517986654257,0.0,1556.731208392516,4660.517344546888,40478.38929601819,8609.569458463337,82,130,10660,5,333.6,48.35080144113436,0.0,0.7936507936507937,1575.0,1218.782452559384,1366,768,1.7786458333333333,820,721,1.1373092926490984,-2751920607614199852,0.49999999999999994,-0.8660254037844387,0.0,1.0,10.534381817035298,0,0,0,0,0,1,0,1,0,0,1,0
4.544,9.242957746478874,75.5,15.891783426909797,512.952380952381,444.57063287968947,0.0,2869.073029290871,3255.4301811490504,38013.15561749642,6542.631253973858,148,104,15392,9,368.3333333333333,120.26429228993949,0.0,0.5880815473078933,1913.0,1781.071346930589,1920,1080,1.7777777777777777,1547,681,2.2716593245227608,1777524216344267174,0.49999999999999994,-0.8660254037844387,0.0,1.0,5.860213946022685,0,0,1,0,0,0,1,0,0,0,0,1
2.223,9.446693657219974,76.0952380952381,16.361249224630622,340.0,467.3835683889625,0.0,4307.819672514264,4477.9018183994995,27252.930525398955,6148.014800837123,231,251,57981,7,328.57142857142856,116.27102984386255,0.0,1.1678345011678346,999.0,961.8675584507464,1366,768,1.7786458333333333,1135,844,1.34478672985782,-1994794204264050581,0.49999999999999994,-0.8660254037844387,0.0,1.0,7.770260501041431,0,0,0,1,0,0,0,1,0,1,0,0
4.08,8.088235294117647,70.60606060606061,15.047714514876075,711.2,609.3363134239931,0.0,3237.1685592419217,5809.351436095004,81271.15109311545,12152.53372286701,176,140,24640,6,335.6666666666667,118.60297916438131,0.0,0.6571741511500547,1826.0,1753.6707216578602,1920,1080,1.7777777777777777,1360,690,1.9710144927536233,1834655870842771329,0.49999999999999994,-0.8660254037844387,0.0,1.0,7.19040592363282,0,0,0,1,0,0,1,0,0,0,1,0
4.93,7.7079107505071,75.63157894736842,13.47353973962375,541.2222222222222,536.5926876302924,0.0,1364.2264530313662,2539.187614762449,24520.39967047846,4497.929554284424,125,94,11750,7,344.0,106.7379969832674,0.0,1.1041009463722398,1056.6666666666667,755.639508407724,1366,768,1.7786458333333333,1305,780,1.6730769230769231,-7217953060167607320,0.49999999999999994,-0.8660254037844387,0.0,1.0,6.433639000208306,0,0,0,1,0,0,0,1,0,1,0,0
35.23,2.3275617371558335,150.2560975609756,155.84994452765878,6408.875,9295.349474594203,0.14634146341463414,145025.1916212754,113115.09156044302,1364208.9282804157,211603.29545541268,1920,1036,1989120,1,250.0,0.0,1.0,0.0,0.0,0.0,1440,900,1.6,1278,720,1.775,-839380320862950680,0.49999999999999994,-0.8660254037844387,0.0,1.0,2498.7223760322477,1,1,1,0,0,0,0,1,0,0,0,1
40.109,1.595651848712259,190.140625,178.58694625036776,10103.814814814816,9989.727731860121,0.078125,17615.941695320053,44185.96835801212,229697.89942443967,61469.244473122766,1697,765,1298205,15,212.26666666666668,150.3464887074742,0.6666666666666666,0.6390593047034765,1676.5714285714287,2027.5330108015776,1366,768,1.7786458333333333,1310,756,1.7328042328042328,8709082492167950667,0.49999999999999994,-0.8660254037844387,0.0,1.0,8335.626406656203,1,1,1,0,0,0,1,0,0,1,0,0
3.675,7.07482993197279,76.92307692307692,11.369865705180784,551.2857142857143,694.8258695608483,0.0,5512.082182761933,7558.927662216164,106921.70032318041,15600.667118460551,270,159,42930,9,279.55555555555554,101.37567646027215,0.0,0.8600095556617295,1308.125,853.6815126263424,1366,768,1.7786458333333333,1560,822,1.897810218978102,3572006793872629596,0.49999999999999994,-0.8660254037844387,0.0,1.0,8.156426532881811,0,0,0,0,1,0,0,1,0,0,1,0
1.46,8.219178082191782,76.25,12.181394158156268,243.0,269.78954761072566,0.0,1724.6677022658237,3334.1911016576814,54120.236510939234,8125.482163814452,112,79,8848,4,327.0,113.15181542217223,0.0,1.1841326228537596,1126.0,900.7019484824044,1920,1080,1.7777777777777777,1290,632,2.0411392405063293,2506288273353125130,0.49999999999999994,-0.8660254037844387,0.0,1.0,9.336593582649908,0,0,0,1,0,0,1,0,0,0,1,0
3.64,7.967032967032967,77.20689655172414,15.192524736914974,672.7142857142857,544.9232025738092,0.0,3022.1802659747646,3580.972812522731,60745.37019394976,8932.323656604127,91,165,15015,10,319.4,105.29767328863444,0.0,0.6415191172696947,1732.0,1045.4777615999299,1366,768,1.7786458333333333,956,728,1.3131868131868132,-8584440863817775783,0.49999999999999994,-0.8660254037844387,0.0,1.0,6.002263694206008,0,0,0,0,1,0,1,0,0,0,1,0
2.9,8.965517241379311,76.61538461538461,12.53499716179281,712.1538461538462,504.4590908676088,0.0,2451.2319214180875,2890.0407444530783,49497.474683058324,6763.217116011388,114,108,12312,7,311.57142857142856,144.11899845018948,0.0,1.48619957537155,785.0,731.3929176578072,1440,900,1.6,1479,729,2.02880658436214,2598060933274128580,0.49999999999999994,-0.8660254037844387,0.0,1.0,10.303861294724722,0,0,0,0,0,1,0,0,1,0,0,1
1.243,10.458567980691873,71.15384615384616,11.119398618676534,210.66666666666666,151.7427647918235,0.0,5906.656349695839,5906.649073366983,85276.02242131137,12458.481381652537,133,345,45885,6,226.16666666666666,48.8811483771266,0.0,0.7042253521126761,1704.0,1728.1265867985483,1366,768,1.7786458333333333,1555,644,2.4145962732919255,2600647568543850291,0.49999999999999994,-0.8660254037844387,0.0,1.0,9.949844905035786,0,0,1,0,0,0,1,0,0,0,0,1
4.672,7.491438356164384,77.45714285714286,14.745573328057109,635.3684210526316,477.41319286876245,0.0,534.6208827331311,3830.6476331143417,37583.240945932266,8530.158761867648,61,87,5307,8,326.5,131.75193140357158,0.0,0.7260845888546015,1574.0,2054.932926723725,1366,768,1.7786458333333333,1414,845,1.6733727810650887,3006913566620072268,0.49999999999999994,-0.8660254037844387,0.0,1.0,3.9723208796495504,0,0,0,0,0,1,1,0,0,0,0,1
5.624,7.467994310099574,74.45238095238095,14.976733795070567,556.0416666666666,651.6428389023804,0.0,3369.229463940395,4074.83774827924,46219.58459354648,7125.415424396141,139,143,19877,9,245.33333333333334,121.53394587521628,0.0,0.8458646616541353,1330.0,1240.1116309199172,1440,900,1.6,1475,841,1.7538644470868014,2969826367125500350,0.49999999999999994,-0.8660254037844387,0.0,1.0,9.17832272793258,0,0,0,0,1,0,1,0,0,0,0,1
51.2,1.93359375,180.15151515151516,170.8418151053694,11465.446808510638,13849.35757073624,0.15151515151515152,124931.6385707975,82990.549110788,826087.1624713702,120825.89943226702,1826,1065,1944690,11,174.8181818181818,155.9421804271174,0.45454545454545453,1.4032402092103584,783.9,933.5901372896161,1366,768,1.7786458333333333,1170,795,1.471698113207547,74640875366769468,0.49999999999999994,-0.8660254037844387,0.0,1.0,10.06994537755942,0,1,0,0,1,0,1,0,0,0,1,0
5.244,8.009153318077804,72.14285714285714,13.639203589816377,827.95,794.7325584583057,0.0,3616.603859843008,4697.376371419589,39855.99076675927,7666.482501815523,177,224,39648,3,336.6666666666667,154.54557040993873,0.0,0.9410288582183186,1594.0,319.6122650963195,1366,768,1.7786458333333333,956,772,1.238341968911917,-2333601891131080285,0.49999999999999994,-0.8660254037844387,0.0,1.0,10.356460411568696,0,0,0,0,0,1,1,0,0,0,1,0
2.1,9.047619047619047,72.36842105263158,12.614852473333828,269.45454545454544,324.471990666795,0.0,4652.484757252691,5400.837693882768,74006.75644831355,10138.843630937085,149,79,11771,3,384.6666666666667,122.34922694211572,0.0,0.7700205338809035,1948.0,1467.9536777432727,1440,900,1.6,1097,723,1.5172890733056708,-5792973996467157286,0.49999999999999994,-0.8660254037844387,0.0,1.0,13.031207216822345,0,0,0,1,0,0,0,0,1,0,0,1
3.51,7.977207977207978,71.39285714285714,15.334152842144341,527.2307692307693,405.60266966703466,0.0,3446.9150310483615,3978.8874219643612,34014.7027033899,6376.236454177104,109,137,14933,8,258.125,115.20966911306905,0.0,0.6844626967830253,1669.7142857142858,1481.5985414731072,1366,768,1.7786458333333333,1214,628,1.9331210191082802,-7151281123995620412,0.49999999999999994,-0.8660254037844387,0.0,1.0,11.109636364056211,0,0,1,0,0,0,0,1,0,0,1,0
2.256,8.865248226950355,75.6,13.31164903383499,370.2,251.15944470926564,0.0,4140.8734776567,6385.406655916771,134629.1201783626,16580.17177116987,203,170,34510,8,303.75,129.64980304100516,0.0,0.7459903021260723,1532.0,1823.7813282664492,1440,900,1.6,1187,839,1.4147794994040523,4248142857313915645,0.49999999999999994,-0.8660254037844387,0.0,1.0,11.327611198738612,0,0,0,1,0,0,0,1,0,1,0,0
0.968,13.429752066115704,76.61538461538461,17.519220214469502,224.6,116.72317679021592,0.0,6294.405400396725,6146.93020490509,40150.49812891491,8785.734593083218,198,228,45144,9,288.6666666666667,87.3713339717324,0.0,1.0752688172043012,1046.25,1184.295179179824,1366,768,1.7786458333333333,991,704,1.4076704545454546,-4628101005725558396,0.49999999999999994,-0.8660254037844387,0.0,1.0,7.5598365783302715,0,0,0,0,1,0,0,1,0,1,0,0
2.38,7.983193277310924,79.89473684210526,12.314827272854211,334.0,271.2705555081758,0.0,3744.2764339195624,3164.8772138390946,23276.8661980087,4531.853345641134,83,257,21331,8,338.375,90.4622059994433,0.0,1.0240655401945724,1116.0,1649.8074635140508,1920,1080,1.7777777777777777,1068,753,1.4183266932270917,-7528435622209930487,0.49999999999999994,-0.8660254037844387,0.0,1.0,7.7094898397389375,0,0,0,0,0,1,1,0,0,0,1,0
2.982,8.718980549966465,79.5,16.292943257741985,390.46153846153845,363.6343436715458,0.0,601.770265045607,1901.2005423282378,15216.949614017769,3329.3551202793574,55,37,2035,3,304.3333333333333,105.97326706926296,0.0,0.8004268943436499,1874.0,939.0378054157351,1440,900,1.6,1137,616,1.8457792207792207,6127553327648420131,0.49999999999999994,-0.8660254037844387,0.0,1.0,5.6399087730883535,0,0,0,0,0,1,0,0,1,1,0,0
2.044,7.8277886497064575,73.0,17.320508075688775,265.6666666666667,265.9577034041315,0.0,2536.980183267356,4843.963935350453,96462.42791885346,13160.329950100273,148,135,19980,4,274.25,141.4387382108122,0.0,1.1019283746556474,1210.0,1018.571548787811,1440,900,1.6,824,616,1.3376623376623376,-8756662301287692922,0.49999999999999994,-0.8660254037844387,0.0,1.0,3.804705054491156,0,0,0,1,0,0,0,1,0,0,0,1
5.662,7.241257506181562,73.90243902439025,15.400981913580674,649.4545454545455,703.7116378631729,0.0,4072.3374109423958,4009.4819184524063,55932.995628698445,8078.829697198684,215,129,27735,3,286.3333333333333,26.006409466386035,0.0,1.17096018735363,1281.0,449.7199128346442,1920,1080,1.7777777777777777,1358,700,1.94,-305636771491161231,0.49999999999999994,-0.8660254037844387,0.0,1.0,2.629463811812478,0,0,0,1,0,0,1,0,0,1,0,0
3.381,7.098491570541261,77.25,14.462094381971218,329.53846153846155,297.3596630862519,0.0,2231.2452169171993,2976.1723700680777,27735.356496717326,5475.164265294332,117,112,13104,9,300.1111111111111,132.30688232707743,0.0,0.8823529411764707,1275.0,1146.3715428628338,1440,900,1.6,1070,807,1.325898389095415,-7965752954590903506,0.49999999999999994,-0.8660254037844387,0.0,1.0,7.332230837810025,0,0,0,1,0,0,1,0,0,0,0,1
32.594,1.9942320672516414,178.13846153846154,160.57434774535488,7115.714285714285,7327.748655609605,0.16923076923076924,57807.63888758741,71525.82033144936,630174.5789858553,107057.63060999112,1771,967,1712557,14,151.21428571428572,105.0129505357305,0.5,0.9275823229311602,1161.0,1307.0355134170354,1920,1080,1.7777777777777777,816,713,1.1444600280504909,8581788184243542680,0.49999999999999994,-0.8660254037844387,0.0,1.0,11.972484009560283,0,1,0,0,1,0,0,0,1,1,0,0
11.412,2.278303540133193,168.1153846153846,185.72524371728832,2305.1428571428573,3661.354013038238,0.038461538461538464,113789.0448288049,101334.2968499506,1607560.2632560933,214669.03784523983,1814,1024,1857536,15,214.66666666666666,188.04090233877562,0.4666666666666667,0.7895567954521528,1357.0,1663.8687540696324,1440,900,1.6,941,629,1.4960254372019077,-6678662763531002145,0.49999999999999994,-0.8660254037844387,0.0,1.0,7.628675210378277,0,1,1,0,0,0,1,0,0,0,1,0
4.284,8.169934640522877,76.57142857142857,13.958521989610999,601.6111111111111,570.3082900954834,0.0,2306.3889121520942,6312.953378865468,116726.17529928751,18562.489033572492,157,119,18683,6,261.1666666666667,137.59566369136297,0.0,0.9836065573770493,1220.0,746.8550729559249,1920,1080,1.7777777777777777,1280,708,1.807909604519774,473405298823745600,0.49999999999999994,-0.8660254037844387,0.0,1.0,7.513188175705678,0,0,0,0,1,0,0,1,0,1,0,0
1.104,12.681159420289854,77.0,18.140477476541875,150.42857142857142,133.6024664728127,0.0,571.2377958933556,1411.2479638912193,5942.432162002357,1627.0060376201936,66,86,5676,2,431.5,53.033008588991066,0.0,2.1141649048625792,946.0,0.0,1440,900,1.6,1063,838,1.2684964200477327,-4551634524901920063,0.49999999999999994,-0.8660254037844387,0.0,1.0,12.547311997619804,0,0,1,0,0,0,0,1,0,0,1,0
1.32,9.848484848484848,76.3076923076923,13.591569785376862,122.375,100.2880672292144,0.0,870.8071215864164,1709.0336520433555,9291.292967074065,1910.690947357094,93,48,4464,9,245.66666666666666,108.80257349897566,0.0,0.6225788599889319,1807.0,1008.4553959964147,1920,1080,1.7777777777777777,1065,892,1.1939461883408071,-9216855738767132326,0.49999999999999994,-0.8660254037844387,0.0,1.0,8.5212961301786,0,0,0,1,0,0,1,0,0,0,0,1
2.875,8.347826086956522,69.58333333333333,14.92274793049529,337.2,331.1775958605896,0.0,1423.4839612009891,3444.991937666434,35114.09973215887,6747.000877724183,89,118,10502,6,343.5,120.5018672054504,0.0,0.6772009029345373,1772.0,1231.3961588376017,1366,768,1.7786458333333333,1211,683,1.7730600292825769,-4129832638379255852,0.49999999999999994,-0.8660254037844387,0.0,1.0,2.801602597711559,0,0,0,1,0,0,0,0,1,1,0,0
5.56,8.992805755395684,73.82,12.235261854699361,852.2692307692307,947.3993691233833,0.0,4449.934069481719,3423.64936940076,20321.034531845184,4103.385699057133,91,230,20930,2,255.5,112.42997820866105,0.0,3.9138943248532287,511.0,0.0,1920,1080,1.7777777777777777,1263,637,1.9827315541601256,-7394835235193177368,0.49999999999999994,-0.8660254037844387,0.0,1.0,10.158554729611515,0,0,0,1,0,0,0,0,1,1,0,0
2.725,9.541284403669724,77.92307692307692,14.369197825691112,618.0,511.77409789156707,0.0,4001.0827266719884,4476.417708134123,41050.27405511442,7017.365472922901,218,139,30302,9,290.22222222222223,130.01709289337478,0.0,0.794912559618442,1415.25,713.8240579542593,1440,900,1.6,1090,853,1.2778429073856976,5829722470233542013,0.49999999999999994,-0.8660254037844387,0.0,1.0,10.119632109707792,0,0,0,1,0,0,0,1,0,1,0,0
1.833,8.183306055646481,81.0,16.784346448828018,248.375,332.3423095458743,0.0,2347.736267030574,5317.512837230319,101019.80003939822,15063.619222989042,151,132,19932,3,227.0,154.59301407243473,0.0,0.8361204013377926,1794.0,923.481456229631,1366,768,1.7786458333333333,959,767,1.2503259452411994,-52187194875158962,0.49999999999999994,-0.8660254037844387,0.0,1.0,10.77963683487406,0,0,0,0,0,1,0,1,0,1,0,0
36.057,1.7749674127076571,189.984375,171.9149376398984,8927.4,10600.903003989803,0.125,3900.892262605941,31112.598667308393,69004.01233992314,21250.33356836388,1161,719,834759,9,173.44444444444446,197.46842222942323,0.4444444444444444,1.6028495102404274,701.875,966.3432453621967,1920,1080,1.7777777777777777,935,791,1.1820480404551201,-9062252877675948850,0.49999999999999994,-0.8660254037844387,0.0,1.0,6830.448248198838,1,1,0,0,0,1,0,1,0,0,0,1
